,date,avg_gas_price_in_wei,avg_value_in_wei
355,2022-10-29,5016956525344.78,700053074041754416786.41721797312851625950667484213810092404
356,2022-10-30,5048389758745.869,440889916806230321311.58544056906837999082147774208352455255
357,2022-10-31,4994742398698.282,912186521291308999257.50066139074509088421100645426140899035
358,2022-11-01,5176377756250.8545,363526496361984386056.07251701878672723383372550993444149438
359,2022-11-02,5039474031356.915,431504181580980824150.14968520524142199159753876914654320841
360,2022-11-03,5003541810496.009,433652097789928296391.21880733944954128440366972477064220183
361,2022-11-04,5012447464837.747,281418985977777999795.18382992333756459334925886315705304401
362,2022-11-05,5037759360305.382,492312490737928091942.67577870660141563924303207242023902039
363,2022-11-06,5040985791414.449,448837696908115986623.9758989347756425817853432119864443646
364,2022-11-07,5019954070274.028,954885492072859506054.09331656128968188288258466020060246946
365,2022-11-08,5157798726715.044,617571108551080695524.4078062889242553067794516267341050964
366,2022-11-09,5184130073561.192,1080448028510512481815.11863436700524766061909982967514153513
367,2022-11-10,5105325997573.466,920026232561280436911.89710350242370451286952959650440363214
368,2022-11-11,5129106986037.52,1586688650080170975678.65174607720791309506761318303635359342
369,2022-11-12,5059316736960.036,1327185112488127235629.94384288189886047366486372945439269023
370,2022-11-13,5209105254320.092,2073481649396499617363.17279096207685290456524767558385648612
371,2022-11-14,5131733472667.219,2203053536051796051714.65663666861237082983213490785700998724
372,2022-11-15,5255219525099.801,1766477130867532946191.34112134936748399187880680930813681087
373,2022-11-16,5006302325918.429,1394828341726625294160.71447178002894356005788712011577424023
374,2022-11-17,5028147224113.3955,780369645387598158089.28611229927977711240332481705413810245
375,2022-11-18,4989884383346.772,1199096174657036553169.2849275744394159087247535773393675762
376,2022-11-19,4987437575382.4,734820381730916024140.85465210059388518219810836571596158076
377,2022-11-20,5007359714872.601,725328330488225312763.68140781492453096346452249964734095077
378,2022-11-21,4983944368645.446,831670421779084250898.14513879714038255457201156765167863067
379,2022-11-22,5008142949424.384,1705421114428578063622.71388601036269430051813471502590673575
380,2022-11-23,4987045936701.384,884772450642788855458.85524772897447127135046550725456677451
381,2022-11-24,5057343196967.777,514076763236114460618.42441296059203399130520421514695330416
382,2022-11-25,4975879154735.936,868177225855137720335.66417799458639459829263214253844552188
383,2022-11-26,5006533924127.304,351060755726573046651.91874408077435510538228165080180426024
384,2022-11-27,4988553266205.951,304234959935183035685.94320303947453152166913516646274711829
385,2022-11-28,4987849743996.432,465184175374947194627.87438688279534731629840706311019759892
386,2022-11-29,4956896168724.848,856493938148766526795.46616135185779158296335060857234498709
387,2022-11-30,4968572902937.145,428337559831085675440.87472312793209239616437602322285965854
388,2022-12-01,4987206375456.319,596176287202818827775.36213905536230669292988558736012740455
389,2022-12-02,4984559872738.706,418354281636902328027.00608358314230294480691236113560218656
390,2022-12-03,4969981403597.666,316180481848524425128.75201696013191213709439962310817973029
391,2022-12-04,4966208219604.897,388682426105704261792.25318940137389597644749754661432777233
392,2022-12-05,4990520642718.35,1381848279134339214487.90494949360518505702764210330188051478
393,2022-12-06,4975932434459.6045,740958088587915177905.39443317374016067516026941491519922097
394,2022-12-07,4977222972540.569,738236708446912098138.79848055411139248997937176111493115535
395,2022-12-08,4983307362005.948,951597792687756175122.58860731696605033159119855944485923844
396,2022-12-09,4965891854416.876,451495264873810414267.00900285289645865008456190101986777594
397,2022-12-10,4970405375925.378,393059863352644385689.22346986369996717743189317117833019504
398,2022-12-11,4998256795161.041,552972492371792708921.16989766625012665068053632341517781756
399,2022-12-12,4979246283886.717,824260980921003704855.05244430139827629367378321353216750706
400,2022-12-13,4988319467242.564,1086539175666656189780.94247161541912551333816475135452255237
401,2022-12-14,4963198723813.842,1523447139697377596434.48479538019894518993257226784164496962
402,2022-12-15,5024376089890.832,1243989411776690664067.00341291301193695179054276858141528721
403,2022-12-16,4986781288053.976,745745539669329208686.0810523848264640586864494422305263303
404,2022-12-17,4950757337532.384,616176284960529879281.2223275238936631595855754557866838005
405,2022-12-18,4933400370575.923,376571744901267922100.59468831937748456398545208491922523894
406,2022-12-19,4943192726056.328,532048031169971025726.72113130892233970519297880097921766759
407,2022-12-20,4961259227419.33,432293716460486145459.28514980243085079777922272795478417446
408,2022-12-21,5101022368545.732,529052645053946050547.35116479723899913718723037100949094047
409,2022-12-22,4965917930488.44,661074172862356421404.10429514422642191879916809838140880731
410,2022-12-23,4963735406867.17,633432975205308403078.16935047715417226399623161604354577016
411,2022-12-24,4967891808194.953,734638302486055327429.43506641366223908918406072106261859583
412,2022-12-25,4963559929560.073,518972252225956920676.37410259757211852238611147369795065918
413,2022-12-26,4961326023887.604,287188571128925540742.38227496971505819975772046559806176372
414,2022-12-27,4967717740595.94,424940443286875550090.6393103202084746367757826723307036019
415,2022-12-28,5003005934850.216,605298386764536497102.59361911410077420992511740068536616322
416,2022-12-29,5002985298724.07,364096484465929993344.61200143612507343821398263594229388341
417,2022-12-30,4964586208872.843,607431483096397416165.64773284586918721298319140398591109724
418,2022-12-31,4967173163683.269,604124393069877492791.95115570624580486377639708793005524672
419,2023-01-01,4969009904515.569,457695651408243872860.96629234512446191278308066629234512446
420,2023-01-02,4974548561692.679,427171720249944448948.18827289371406546108630713390935663123
421,2023-01-03,4957834595453.595,750365556187179500624.29171526697770865733540694660445826853
422,2023-01-04,4965572035536.429,425511432454969190018.28130725990952287290758703506247476682
423,2023-01-05,4959913747396.18,709584495559326374402.0939012103043797345540034580125135273
424,2023-01-06,4942911537736.289,493287438679960308296.63849750955811792661193279614933512056
425,2023-01-07,4941127681074.685,409454497148158411210.7041526374859708193041526374859708193
426,2023-01-08,4928215175446.332,707905864155994474174.68242702918832467013194722111155537785
427,2023-01-09,4962662427094.048,632346621526427803609.91173372656414577627975563513798188329
428,2023-01-10,4932980027081.303,421777645881010811029.85125939648722790266842424026506109943
429,2023-01-11,4937645046352.845,613445648926472970183.49252212994032887444770046005982296048
430,2023-01-12,4945879670532.441,584730973926051373831.88623003384597114185618431209548126596
431,2023-01-13,4974594743851.832,868639079958439540389.76460255260604124952399670789981205547
432,2023-01-14,4988939313907.995,736999349287735236678.92163706221962945826879362716501377965
433,2023-01-15,5351784292432.493,393802898532773231222.85246060137290921396113313352025524509
434,2023-01-16,4984573094221.492,718167753992111948519.53948133618522862803465644189920455778
435,2023-01-17,5211986337505.848,581646763101455728907.20089321882848578141456696103054362797
436,2023-01-18,5125541603736.435,1158792483355596414332.90036307362656984703291470745788941134
437,2023-01-19,4957367944485.239,669986762160713925361.9334166927164738980931541106595811191
438,2023-01-20,4963446653275.011,564318725356590854075.89584116328196887028421093557626261972
439,2023-01-21,4950983641265.453,516443267295711110506.53155831342818568906428497247896977879
440,2023-01-22,5000423060899.441,621584364327296090347.92243101601181341749428149520803775661
441,2023-01-23,4938717322235.937,335003095903429412546.92977823078823820113664442797133679269
442,2023-01-24,4951485385860.384,912197645737093653366.99007727833920160958434313411678631853
443,2023-01-25,4937702506033.219,432975126526109356197.90805127276915735606272522337222121666
444,2023-01-26,4923573277552.261,389927542321024840608.32685412341951311568220418946971126628
445,2023-01-27,4940940747659.21,341672962983238738404.28646922647082302227189271174263590644
446,2023-01-28,4931203948996.89,309032056369635730120.00491555540794127904080243120713419798
447,2023-01-29,4934286259876.666,390203446511400960288.60792589259391437925737427653730972737
448,2023-01-30,4994128962288.108,510685981947990279297.91739542880858506506981294281564047076
449,2023-01-31,4940125237875.857,443511976120842924442.85825609337452797802952282869893580501
450,2023-02-01,4946028015911.344,701731939094716573976.31367910492174016544664643218472891746
451,2023-02-02,5037539810312.897,875291486696253669071.43945667903657959967331967389279727193
452,2023-02-03,4946741388105.476,426202886028706348166.18344674580704978559247669663405023262
453,2023-02-04,4960728469199.853,770183535079890979985.64257169722614010343206393982134461683
454,2023-02-05,4942119178791.898,352239189133367818649.80564054598202254316016423849458615387
455,2023-02-06,4942584485348.469,321093222892218263767.99928078721108895354539213442740854556
456,2023-02-07,4973720980879.781,537503048057028115107.37921997841837521196238631108370587329
457,2023-02-08,4983131254965.98,465355400121733013085.45228889469846031068976429957207919975
458,2023-02-09,4978551362058.599,1136799358158340391125.05120618030755775818089060564098826616
459,2023-02-10,4952161440443.622,435763474799117138857.13934276963827497723698369340286400132
460,2023-02-11,4946814395662.633,492734596560629580927.54848873224393890846950763644131154544
461,2023-02-12,4972576537730.939,312285707421886790646.32067874153923289044873401855101529205
462,2023-02-13,4971334671661.214,722352909506220773373.59278553526673827425707124955245255997
463,2023-02-14,5038953233751.524,507969927123297686042.83347859609131440447856256913948576984
464,2023-02-15,5000930707514.033,358911384900927823127.78840674217830765086970697892006067393
465,2023-02-16,5155643333744.325,446791657346514097949.84589389534883720930232558139534883721
466,2023-02-17,5017881891897.43,386073493410067744222.94599603426601521494018999235365016005
467,2023-02-18,5041180717940.817,471551564145098706719.78799740133181744356017541010232255969
468,2023-02-19,4980360386391.085,324559210671228842518.22464689738268960439119084276055960908
469,2023-02-20,5000214142466.148,700979779473842695554.15091238711645007709120482540112841192
470,2023-02-21,5148522129798.192,986065124533696161126.24145097576793821119037792582984493839
471,2023-02-22,4967202607538.216,394910194775692141533.99587045972588141262840058020780912347
472,2023-02-23,4985037455666.636,330207458303795474234.54328002384027018972881692659183470746
473,2023-02-24,4987102586570.612,526224949990703808683.16897578185292712505971849619639116534
474,2023-02-25,4940304087391.884,770396753191761383987.1263348052990766760337213970293054998
475,2023-02-26,4964626628768.805,316048875403513987749.36417725557912122975281067587604872464
476,2023-02-27,4985636932592.697,311452619768640656246.14252453018460003326126725428238815899
477,2023-02-28,4949335768728.221,1970974245149295617710.66954931278190148098163866889228255851
478,2023-03-01,4965414575830.313,1477787724064301183531.9371378301363575513014209489567595479
479,2023-03-02,5002230133376.202,611910029211233833503.50238113380067052727826882048156049985
480,2023-03-03,5196812937860.115,636608720887315075003.30322229960421939494827674067027908478
481,2023-03-04,4917060007462.848,645961844521974143268.64470848622517327741860329663929174675
482,2023-03-05,4997431394146.816,314386106769093806709.33241164621864127449185130928401391687
483,2023-03-06,5007750792461.25,543274257180714111331.55212536728697355533790401567091087169
484,2023-03-07,4983102098943.976,371540450925656300292.56370228623224896767046026790210494511
485,2023-03-08,4957294118494.607,672042853705133618010.51985429509246657593467296453446481467
486,2023-03-09,5153228168734.796,655140605611152145986.21781237109704262988934521781237109704
487,2023-03-10,5212767355688.998,595197408665280555478.92634484006695923630276433063385060851
488,2023-03-11,5275690176568.568,623869996515820445121.29274132571620599848777619087624968495
489,2023-03-12,5063069326723.8955,588708739527032646161.87280591682782444382113701117524616543
490,2023-03-13,5103347016200.224,650525858083875040672.59113348444605136905341324693023320493
491,2023-03-14,6450894502483.909,530058843897318820208.63998514352416830264763622857749243911
492,2023-03-15,5208652284027.148,592677229604454544207.81094499294781382228490832157968970381
493,2023-03-16,5137013130413.976,497906172401356878708.28607644305772230889235569422776911076
494,2023-03-17,5217591020022.752,482634614839945711988.14964285714285714285714285714285714286
495,2023-03-18,5091784036762.952,589318936866193409162.30187670248500142047828339377329166597
496,2023-03-19,4959150083443.0205,286323116448718059212.35843331741802331849615722272706270119
497,2023-03-20,4996108733269.538,1526635203752555830480.1112161310649023314429741650913673598
498,2023-03-21,5045282792634.877,663935615817112798026.12960602659463161298913767192345007324
499,2023-03-22,5219660054585.949,423303019817285903614.47443065835951506114986598505422723965
500,2023-03-23,5148575298425.597,583621019608914154759.99407055478657738206576633870786727021
501,2023-03-24,5438719706340.199,409987663152389191209.69198453051689275407840750701819823711
502,2023-03-25,5128814772346.303,547193168544941934841.46156337286969194025017204388130996235
503,2023-03-26,5184171972542.509,365429853879610797085.64183967768212941150569120010567799036
504,2023-03-27,4950123193194.56,518436095686230107923.90511029209527476758897629132515539909
505,2023-03-28,4982938102864.089,363312826090933182892.34649929429878961549976476626320516659
506,2023-03-29,5142042382529.692,1242880251168228682918.17406892514816711787517377624935977171
507,2023-03-30,6173050159828.4,719795533700828570044.70036822312754622375430899404575368223
508,2023-03-31,4949361786033.01,563593834253056584298.37425728893187784993781953848279673898
509,2023-04-01,5243511649058.17,360590643893886669374.37201606732976281560826319816373374139
510,2023-04-02,4908933363522.176,412888915054543051056.90538213786537565580245913261895598274
511,2023-04-03,5214762335370.037,743193023912138801404.4178396101661141604622937159212361647
512,2023-04-04,5030108305479.542,519244108704949261175.60425975275000500911659219779999599271
513,2023-04-05,5011077646786.899,677244433591311395066.60651644336175395858708891595615103532
514,2023-04-06,5003341422649.848,387520402955394192459.08178558293490253769768297168076498713
515,2023-04-07,5257123830322.788,405922994249302843199.85793588379516121570985798214368321229
516,2023-04-08,4889166831223.362,771757741873959187097.72590462497004553079319434459621375509
517,2023-04-09,5136974327096.97,369279667183613462764.54461972181339524470885761074604589457
518,2023-04-10,5009134123777.001,401289729157359942822.67467120467246522963149712172780368923
519,2023-04-11,5645168408571.462,833123686934685359406.28255377784582408328867794534180509837
520,2023-04-12,4938915619271.06,578217745872076025605.071596270375422042349574044674999441
521,2023-04-13,5191621055483.735,734087602560623448142.67370469883851312755199187593881566421
522,2023-04-14,5366610129730.626,865195723126208785881.43059006211180124223602484472049689441
523,2023-04-15,4947683466607.306,399869010594159301729.68103897185944302110021037722093774084
524,2023-04-16,5513498157350.603,456857697261732344472.46770545363156572003015833123900477507
525,2023-04-17,5020447935655.959,387916933977942558123.49845979247730220492866407263294422827
526,2023-04-18,5038086707439.127,600605741928954627557.72769594749294054796611463023735022514
527,2023-04-19,5064939525950.873,482860978185245323568.17797235574525799309890898936912858767
528,2023-04-20,5202543292097.514,558362093655570488258.60905109489051094890510948905109489051
529,2023-04-21,4974181712322.952,2617592851286685222571.9250932690812995491994403855122027048
530,2023-04-22,5465004445181.18,369534702711523128152.48787002548519898059204077631836894727
531,2023-04-23,4989464104180.72,304053802353538179152.39418104489874824803054468126238461167
532,2023-04-24,4979228891476.776,408323904194356750513.35806188723976983676190946583360086929
533,2023-04-25,5139303026248.209,679074178821419742747.71262131725136718327821369128677344746
534,2023-04-26,5297681624629.656,791605971392934110865.28320230075493521311680395129651917035
535,2023-04-27,5133214139303.458,855768816350558776534.39287249283667621776504297994269340974
536,2023-04-28,4971878774905.432,1100870209104283079932.31691757654357770027515378818416025517
537,2023-04-29,5085617166207.245,739779650736931949201.32347171901322317863983569104377725983
538,2023-04-30,4907068860601.396,690091185236824001041.46470446426614652961932104582611935392
539,2023-05-01,4902989915833.221,627496534919350840501.20116127030560911286926844403076036611
540,2023-05-02,5022875804264.335,1039720000993564232696.10041650396980346218924899127944813224
541,2023-05-03,4947081736136.398,716240060104237002413.24020575704042398420451002805777823963
542,2023-05-04,5011274203202.446,743740457118431138322.73522873522873522873522873522873522874
543,2023-05-05,4931744338323.815,684889852330035316156.02317969271877087508350033400133600534
544,2023-05-06,5244161588487.058,356315921707392266009.66306369130636913063691306369130636913
545,2023-05-07,4934960755584.719,406865507896176756655.09053427665284215662356672359111978531
546,2023-05-08,4934532825109.887,695838895908346083198.02205601121924270111767455696740470018
547,2023-05-09,4905641297027.695,462176139273799861789.8649946638207043756670224119530416222
548,2023-05-10,4961673471896.878,775661257868993524808.30881099372303877250535995660372484695
549,2023-05-11,5009283992102.795,561630963943313540460.10877694414671906633321424318208884125
550,2023-05-12,5298514521993.698,638931335339524064971.90700151862009565040005439833178449194
551,2023-05-13,5201267020306.783,457836063789197196615.53289199332777314428690575479566305254
552,2023-05-14,5007173662094.063,612421599965390276164.37453393827770540406989802794124253178
553,2023-05-15,5010588769335.456,749291447559947606567.90782241014799154334038054968287526427
554,2023-05-16,4987066525821.531,449121546396486951715.61694319137548742258582460432754797767
555,2023-05-17,5146804390325.179,622315819718834349292.47545342072705256784858774908526152307
556,2023-05-18,5181051969409.064,541478796767600204215.88266583975383441070534074374448393483
557,2023-05-19,5002157302711.383,795335613870896666902.23527780858378618165687035599423311523
558,2023-05-20,4970708578613.126,303886821515597499839.66346039662747892174326089538059612873
559,2023-05-21,4901180018501.932,271356001839322526250.7017017017017017017017017017017017017
560,2023-05-22,4969492266218.512,738922222012572413435.82950727093039672455174361146406889736
561,2023-05-23,5088430959335.037,534364794938901213187.06060362173038229376257545271629778672
562,2023-05-24,4894410172593.061,657289044802447900827.87510131513582764661280623316861453186
563,2023-05-25,4912178772638.984,846376737534559486188.6823644328676296471702581103480937722
564,2023-05-26,4964880084591.876,447205289783099057682.41985924112607099143206854345165238678
565,2023-05-27,4873206529196.348,326522899806785938597.24291344789531767302538231120920699984
566,2023-05-28,4938279055237.237,341599601675602886385.44556940605787128433639799199052400023
567,2023-05-29,4966894824059.086,641489741912321698054.65408555907650520597555454956994114984
568,2023-05-30,4965185318143.781,507060449562722931445.42950359296274882299496159246716775419
569,2023-05-31,4866359551709.834,443204188935723744085.59558498896247240618101545253863134658
570,2023-06-01,5270721975864.98,766261509977696247999.38718790747090355918288501472931858792
571,2023-06-02,4885721227039.235,862084936458041306585.56554639952604082511983626864867776162
572,2023-06-03,5133709738908.8955,439011481235656799696.83294016110471806674338319907940161105
573,2023-06-04,4970899991907.053,629080078331524433117.01755294233661218351699824963636811873
574,2023-06-05,5233625477027.521,894247366285844606843.3493121857209312628757503931949582438
575,2023-06-06,4923365736645.383,606985212095871126369.42632985832665062817428495054798182304
576,2023-06-07,4937030265855.992,713075421808429508737.30227417100749587091856180917291322577
577,2023-06-08,5077431790577.56,457498323708804170374.53661533583050914640188675505876290703
578,2023-06-09,4958188100564.64,584925638178270548755.80829793624233063028274767237310679195
579,2023-06-10,5631050174462.784,932573859575760846765.04517653600222407561857103141506811232
580,2023-06-11,4911255081461.808,555609085910167248674.51276972242030478303356839130549613079
581,2023-06-12,4931113907086.309,487441077442716186506.58696052874108012744555915422492561287
582,2023-06-13,5119594345063.24,681919320135739656582.66567668595422192636591735367914383737
583,2023-06-14,4960039329474.841,509174391871715527838.92364930443222258168877385959236493044
584,2023-06-15,5013016455240.613,653114245589451562857.46632634784166218878739029195772881963
585,2023-06-16,4862593776096.69,424841388123225691931.5096375466579639790319619801333958839
586,2023-06-17,4865278220662.172,428964364668036833471.60915657295255028336481831314590510057
587,2023-06-18,4898272979648.839,397438422222971147665.22556197816313423249839434810533076429
588,2023-06-19,4864376318681.897,358157026424226325372.43024494142705005324813631522896698616
589,2023-06-20,4871213285378.54,904905662009387292265.79018080468805831487172157507325091117
590,2023-06-21,4942809021660.791,372926401430153290291.30340150035967526461823039769807830644
591,2023-06-22,5081438124980.215,666616599775240259643.91623603933988998166361060176696116019
592,2023-06-23,4898435443970.32,301600576463499945927.99357678839419709854927463731865932966
593,2023-06-24,4931006036543.983,544122641193269748041.06948749858581287475958818870912999208
594,2023-06-25,4873974845204.05,422297764510012686518.02901454103452932967181380272813217485
595,2023-06-26,4894921992426.819,674234579905079168620.95963915959709271074341536376171445932
596,2023-06-27,5475268908449.824,361978987566231819900.9355149419609780192640158063719436898
597,2023-06-28,4920045820759.805,752770574863702480947.68151883859279751266922907435062550493
598,2023-06-29,4857122933549.856,401258433383322860548.83138288368768983383955690548508129355
599,2023-06-30,4996380742488.164,543860146522081701666.09174009238054574389628537049256685945
600,2023-07-01,4910984810494.898,403354813592244643530.8065047995482778091473743647656691135
601,2023-07-02,4922240129819.78,371563477527818048447.36790592535590611773759138130050019238
602,2023-07-03,4980091142765.106,832153719628699709636.08032488786519578130682506970541883865
603,2023-07-04,4874518138412.918,468741876432747697511.52981136160653874259113913773038512544
604,2023-07-05,4995450540187.02,414659467694786812537.07073729613155411780563418250438064429
605,2023-07-06,4887380338998.32,933581538730684814863.63547105119613496454453362424998051897
606,2023-07-07,4936565613334.568,573665325964933954507.42894887709065530048106882025972731125
607,2023-07-08,4851540055641.091,370722917782524374287.12597955706984667802385008517887563884
608,2023-07-09,4843611135804.439,377086256592686911669.1875101774955219019703631330402214623
609,2023-07-10,4948897400687.818,624900716877629960639.86315349881241354109571163834729726203
610,2023-07-11,4949256179090.162,355746677758420380469.68029140919910557572551753985237190738
611,2023-07-12,4940409076314.593,366132289888980875141.12620658772017116130958304308886456364
612,2023-07-13,5265846579887.573,473395005884406051875.75037439330241957310141998809158652545
613,2023-07-14,5215849663217.228,751187650782975460758.334043444855765872738702242089823287
614,2023-07-15,5029438924408.239,470428932746162401211.50373076497287722794199047935348167829
615,2023-07-16,4879267663696.418,419247822943294952979.61940426260378327484379012240006847556
616,2023-07-17,4850620579582.034,501413277717326941451.59202424705264665171113550665839339411
617,2023-07-18,5017042190635.117,313937232041758980201.42487059714682489584648402979421790178
618,2023-07-19,4941141803558.224,452641732757739006050.26561606721185155725684173895752032015
619,2023-07-20,4973982805780.79,657480898030559690896.95452437327605145604999145653818927429
620,2023-07-21,4897923107327.217,398778940176985721831.9795077222312269896033528608145969852
621,2023-07-22,5025088756432.194,336179170743984117062.148875212224108658743633276740237691
622,2023-07-23,4960782475699.005,308484399590760857985.18671702044537049094934236228675608803
623,2023-07-24,4874001633059.792,575770185485364070801.60540835979386809640310238925615532768
624,2023-07-25,5019659341086.929,294682162143882684084.88646248434475691677103495388819310031
625,2023-07-26,4940249598036.109,311317364229277078904.95597120916684721118894586071591921234
626,2023-07-27,4891579167967.276,349440725522266749366.86493201186119199636684209120294926936
627,2023-07-28,4861244995041.604,405822781874019305828.50761172463618536484673340902053875529
628,2023-07-29,4876625104492.465,455710292784148171059.37509321401938851603281133482475764355
629,2023-07-30,4828592462889.839,540779685713236945914.03529411764705882352941176470588235294
630,2023-07-31,4899534105059.577,912928481517017191847.30990742161526264641194823794179325866
631,2023-08-01,4958252852309.336,656493946458019727408.60708929464136929559359154426643178518
632,2023-08-02,5000762328363.146,473029342145164925996.74607280970796106147486331510868115749
633,2023-08-03,4844412696108.138,804739392856896561095.88145236655488978066076631301192897587
634,2023-08-04,4874959476194.338,483235939813350771564.41603409578089930143999192999268655587
635,2023-08-05,5028969091715.265,519036819883341276084.4973302438041507152931694539592988112
636,2023-08-06,4925431906210.989,334613064493762442707.93013786128706020120295949326662053548
637,2023-08-07,4856523794083.46,473751337772978561362.82280307105481930656755831581006406181
638,2023-08-08,4848572003830.604,482598537770537372104.77321586746786047736467884417418783366
639,2023-08-09,4908608406149.604,471328913638171517036.00055852549269927391685949094390808266
640,2023-08-10,4953423562732.697,444301203057019677978.12564528301886792452830188679245283019
641,2023-08-11,4848057645689.912,626297983340497560261.33970099667774086378737541528239202658
642,2023-08-12,4809399802507.867,343512816195971187442.07378255775527983897617688587136119206
643,2023-08-13,5028654886801.173,271499195828983059493.06639149907789584614033547027311846843
644,2023-08-14,4922884323538.541,1082801528551407109500.99299093655589123867069486404833836858
645,2023-08-15,4927376202013.208,529909353126136449589.57578748252323381857060613537297475121
646,2023-08-16,4891425637636.781,1195067556430767400831.65523187944391382786798259577629205136
647,2023-08-17,5687551162389.562,839729587423014349302.35001659720429314351049312138088739719
648,2023-08-18,4878535141169.794,759629726741186218954.84610448257831439844084232542662927223
649,2023-08-19,4818958340365.998,574375375791381572864.66812545587162654996353026987600291758
650,2023-08-20,4798425762623.277,312191255296621936957.73989937031122894760627881052092434696
651,2023-08-21,4831449591156.806,548659196686443386094.75487867505456412889973038901014250867
652,2023-08-22,4836598741639.088,631376843019474389513.56979661717389379224842813708415739292
653,2023-08-23,4835549668833.87,483976903560979078742.38069473623622183210061300256137220479
654,2023-08-24,4943626673960.226,692186156792111634769.2481262069191241449284849278303276274
655,2023-08-25,4846510783500.491,577604305899650162268.33252554744525547445255474452554744526
656,2023-08-26,4828764357074.689,259526623110054794753.2017686394600337478907568276982688582
657,2023-08-27,4833416944287.434,433070396646134570565.13100491741268440297566511158744168453
658,2023-08-28,4915985636600.03,655209177419681738487.31189429794906468334460220869957178274
659,2023-08-29,4927107556008.473,616753496137989085672.29849714976679910174468820176196234237
660,2023-08-30,4818556924377.024,780761177672852064747.79993845206954916140944760732420372365
661,2023-08-31,4871363541532.515,603518943371759503170.0711880313569614662691840565308601082
662,2023-09-01,4907961396191.222,487097263868535014156.99997470851564278307493866815043374896
663,2023-09-02,4896842157737.113,599805666054390057996.04172658108708724411095714920651520301
664,2023-09-03,4816476886429.503,539285112850129056197.69092823918321972910511072755463241962
665,2023-09-04,4851538318120.905,594115960916433062695.49755173813066414175571486541322872988
666,2023-09-05,4837053623941.203,902176295628707581037.43119717155634643751902409328244632279
667,2023-09-06,4868491775175.632,416326195654616805394.94687582705771960638067511969780814667
668,2023-09-07,4865145786613.062,762481247193795094569.41375576164824790359304714833120453157
669,2023-09-08,4840967393909.629,701666003836576293821.52755186721991701244813278008298755187
670,2023-09-09,4810979523249.688,480664497296489365886.32689717108217332734620565783565334531
671,2023-09-10,4861015842761.031,512363365627860882725.64931183443841671689772955595740405867
672,2023-09-11,4919405568695.404,543259916793095080542.0058202420808653103270667010043780582
673,2023-09-12,4851747346025.215,536025518244159345337.28349047474216827494677468410429396964
674,2023-09-13,4916328347141.392,506926358291608945210.20140646976090014064697609001406469761
675,2023-09-14,4810436052064.197,1031321705238282605891.59367569403699471945156409227063582744
676,2023-09-15,4799488648112.82,659980884587174640046.39628594146766871008284812886346730962
677,2023-09-16,4770472942914.743,506723119661704211447.9620202020202020202020202020202020202
678,2023-09-17,4809201446532.826,483087470812742169687.43168418928915689659037413974758456814
679,2023-09-18,4802451458623.916,346908545179869956154.01941769777920087825629531367929922466
680,2023-09-19,4953226377629.451,535876602574226563527.40812454517101569809751533423432789271
681,2023-09-20,4875460069927.657,834130532225272851664.71376789521778860798050563508985683826
682,2023-09-21,4911314732210.657,628666448906433746995.4673235418427726120033812341504649197
683,2023-09-22,4871931046525.586,580745525024074415383.78600668729102215555763882378675666385
684,2023-09-23,4764201043381.495,314069266174447847114.16079219108000376636012680079093562663
685,2023-09-24,4812233425751.633,321586303691655041962.74878207714028609550997610699103236417
686,2023-09-25,4762058205749.929,479592620369109413664.02925127471151265766168709186868235084
687,2023-09-26,4778150434264.091,391169660166724598361.45520231213872832369942196531791907514
688,2023-09-27,4879619088269.119,469155862455060576522.39039065480907516656394000763112324264
689,2023-09-28,4832296444271.508,595381062484058301288.66330803101110240687214673546016910235
690,2023-09-29,4935316548579.589,403318741703270052071.72038857013009146168266772709197295915
691,2023-09-30,4795235864282.301,700329640416358637733.81292835803409290609806103918926834983
692,2023-10-01,4897239520818.151,536992860030541708960.89973392344371558787112410758976790748
693,2023-10-02,4931304152725.186,429213434758788813144.09674416057394780799036118185054355267
694,2023-10-03,4839895187655.631,711880988821936974227.6421565603602492134970082043057183394
695,2023-10-04,4969753408070.928,600973667427777737275.27107403295021456651561984215106683072
696,2023-10-05,4887626412191.449,782661662726507966968.02767516857226619759601289944297859865
697,2023-10-06,4833985806710.4795,508925498958868262654.00513978026759490917002066789948874143
698,2023-10-07,4784319029530.153,493663759075652669557.09216801700856174222835143366086306959
699,2023-10-08,4776011049003.661,551080474965405076938.45891838861978048930038628977864982525
700,2023-10-09,4883580817733.761,555244605586094439328.0387754509279967469284614714339655523
701,2023-10-10,4896267409765.102,572184219292295021291.29774827081334881607512495582369869238
702,2023-10-11,4815657562939.897,378775954542354446427.7482575455187448186926218182934692499
703,2023-10-12,4873664759929.412,901555664880588188371.16301990932387147644391878572836585847
704,2023-10-13,4927383452313.1,1611461817298677948166.79729196434646526502007212356263182963
705,2023-10-14,4793105403532.168,416621934127646986492.70452602093468966533982013858174848887
706,2023-10-15,4790143594128.025,1012019898650687043839.87425880216756035974692881663687689732
707,2023-10-16,4968331246979.728,2584073582237397088643.24910923343174183039804540364450778784
708,2023-10-17,4814624489623.236,3056815618640360853216.92050063738556031985166299687101634025
709,2023-10-18,4882883801908.998,2900763823581220555487.29692193308550185873605947955390334572
710,2023-10-19,4807975846078.951,2793909249045705158639.41493726586192543259796634358090027948
711,2023-10-20,4859228967677.085,2609322683642311145712.00728737997256515775034293552812071331
