,date,avg_gas_price_in_wei,avg_value_in_wei
349,2020-12-15,23739152263.42243,2898715201542101027656.90699588477366255144032921810699588477
350,2020-12-16,20897246474.14372,12683594517643106784250.17349451533467651667785986120438773226
351,2020-12-17,21611675918.826645,10823965291108831917258.79931682322801024765157984628522630231
352,2020-12-18,20711952506.596306,6912308977649142979387.15065963060686015831134564643799472296
353,2020-12-19,20546215731.4886,4739732443488438374638.65846784524724570842941327184217268768
354,2020-12-20,20408572897.9172,3264536881417121086635.6878374903574183594754435587554641296
355,2020-12-21,21362201212.12121,4147430072469225610021.93672727272727272727272727272727272727
356,2020-12-22,20645840020.709293,2596910445546082408432.28527051514367072223660367589955992752
357,2020-12-23,21114015909.674107,9314321986978090808147.25635103926096997690531177829099307159
358,2020-12-24,20603243243.243244,2842788101061253981348.594300822561692126909518213866039953
359,2020-12-25,20986767485.822304,3616942080094127376919.57025834908632640201638311279143037177
360,2020-12-26,20831405005.68828,2511164493340655306638.14192263936291240045506257110352673493
361,2020-12-27,20612215862.63287,42744451842140900522197.16135186699373126192423003543199781957
362,2020-12-28,20537166059.927193,3640099301853067655176.36768412209465135816297955754690562868
363,2020-12-29,20247509929.72808,5922065333257460226655.48457073021692636724717384662389245341
364,2020-12-30,20279256965.94427,2672097613893373155607.28266253869969040247678018575851393189
365,2020-12-31,20127229888.92629,10312895205464844458244.72736452372938404577583305284416021542
366,2021-01-01,19928913595.93393,1253753361238720363276.4266200762388818297331639135959339263
367,2021-01-02,20094105396.023983,3113598406188361283150.49069106973808772483433259703376459451
368,2021-01-03,20774421025.240696,5595712299873116005995.8469945355191256830601092896174863388
369,2021-01-04,20438430366.760708,4595798914892873877372.92203129007437804565273146960759169018
370,2021-01-05,20390299265.95144,13342391318226412310999.87154150197628458498023715415019762846
371,2021-01-06,20635932463.545666,5706578286797332797299.93297518546942952161678178562292146329
372,2021-01-07,20796056718.433487,36694391821227613508982.50776502363268062120189061444969615125
373,2021-01-08,20624935912.374737,2988176893375803871473.88347704497786063854579352132370076905
374,2021-01-09,20641062322.94617,2644274035140537986710.86355051935788479697828139754485363551
375,2021-01-10,20445436002.039772,4376500389022392905669.10147883732789393166751657317695053544
376,2021-01-11,20336165626.772545,6335664364597618641310.97305728871242200794100964265456608054
377,2021-01-12,20683956989.24731,5209860975372851167853.20241935483870967741935483870967741935
378,2021-01-13,20461164583.887264,3755678926110302315842.36612603031108747673491092794469555969
379,2021-01-14,20190188255.127846,3728893365526673486946.11548187693172239393087946052261871312
380,2021-01-15,20395955056.17977,21817469186849287156783.24293956878226541147889462496204069238
381,2021-01-16,20672239457.101307,2396543483604333998446.65487154629180804653417353368880271449
382,2021-01-17,20193390362.13288,3968903388765081311358.63216424294268605645851154833190761334
383,2021-01-18,20014793741.109528,1495906372466362051048.61963015647226173541963015647226173542
384,2021-01-19,20216238082.968307,4041232293155875769881.77995362020097912909044060809069827364
385,2021-01-20,20083194103.194103,2073141830089931001923.8264742014742014742014742014742014742
386,2021-01-21,20402129112.352577,2405852704423567139025.49596523898199875853507138423339540658
387,2021-01-22,19846432025.792583,4067434010806219624798.32536270822138635142396560988715744224
388,2021-01-23,21179460020.768433,3907359831541439031899.01903772931810314987885081343025268259
389,2021-01-24,20488573180.247463,2722092037667460995231.80258611080147140786980269758109463828
390,2021-01-25,21178828437.33704,3283955379528536064285.90613592908047974969581088127933252216
391,2021-01-26,20799285465.318928,4086653959164355874294.21802021610317183687696061345416521436
392,2021-01-27,21095128407.743973,4084461494397460074245.05847491110233109442907941525088897669
393,2021-01-28,21344823125.126335,2812567936054428355822.70123307054780675156660602385284010511
394,2021-01-29,21086430287.465828,2899083752199386188892.3078452489437494822301383481070333858
395,2021-01-30,21508668052.446438,3369972341405026206137.37591941157659098177166613367444835305
396,2021-01-31,21338142879.474754,20663074416291716492844.43020165702673128028763482882601219322
397,2021-02-01,22424109502.831966,2806415166274021708757.65088105726872246696035242290748898678
398,2021-02-02,21376281941.34797,5620847582481825611535.66695249528382781684102212313496827302
399,2021-02-03,21130192742.05692,3737045336641886773872.03523565728053004065652763138081614215
400,2021-02-04,22499096028.001823,20694424287283988402219.87520925277735504489423223253690458073
401,2021-02-05,21098871312.52672,6655154015577500578257.24340886418697449052301553370386204931
402,2021-02-06,21753880006.8764,56079051789124706633155.89943269726663228468282619907168643631
403,2021-02-07,25547656903.76569,1432372140658973100460.0531978481769276748356246264196054991
404,2021-02-08,23355215311.004784,2856277365098664518131.38943207821926357395464946952361140004
405,2021-02-09,23241423427.510822,7508649332479451496332.65353681171375541348731697257166426067
406,2021-02-10,23635658848.61407,2021190660358731421208.08379530916844349680170575692963752665
407,2021-02-11,18522550174.921745,2381293155510789425589.70134413551832075124286503406370834101
408,2021-02-12,21200783582.089554,2872131007729099131221.00220488466757123473541383989145183175
409,2021-02-13,19613105549.510338,2509809398211390936346.48813928182807399347116430903155603917
410,2021-02-14,21638303781.243324,2862921213473170178490.31574449903866695150608844264046143986
411,2021-02-15,18721389494.881687,3129298735770555569450.54002349387481120993455277731162946803
412,2021-02-16,21792825112.107624,3481080855637532046528.09721973094170403587443946188340807175
413,2021-02-17,22095589237.05722,1361985934613917227255.25902588555858310626702997275204359673
414,2021-02-18,22294694604.218025,2271663175787327055277.40687482881402355519035880580662832101
415,2021-02-19,25440887899.730583,3047530498430401188316.94763968607239076959119128499472882746
416,2021-02-20,23549967615.706383,2951712006563373700308.3544730805559303737687221697476723789
417,2021-02-21,22420685606.457695,30776684050882616066845.33190061851347101373309571233881958277
418,2021-02-22,28707401025.055202,2485809337074471814291.93313339997778518271687215372653559924
419,2021-02-23,22809134695.579647,3772354678625123204865.88083819849874895746455379482902418682
420,2021-02-24,22777609929.07801,10759737242917429977619.04840425531914893617021276595744680851
421,2021-02-25,670772255409.2192,2969893716389229880976.82749294449670743179680150517403574788
422,2021-02-26,21369663029.351498,1703126464640578893181.90617892342683851402577710386656557998
423,2021-02-27,22874358208.955223,1973433875303408344297.04283582089552238805970149253731343284
424,2021-02-28,21796443062.342663,16626760936612507361330.67569968902709906708129720124389160373
425,2021-03-01,21818327802.162506,22145219621830016510710.08692859436891125147200513863612032973
426,2021-03-02,22060431125.236923,2711106607544606424630.68553213635180848295602393963049700755
427,2021-03-03,22224402507.153564,21226675791834390430257.60621338056955988554298950810737157651
428,2021-03-04,22277418329.63262,5733039334240033323363.60526846992329430763019781994348001615
429,2021-03-05,22306953442.22308,12918636620573238887467.8777255954377725595437772559543777256
430,2021-03-06,22207765405.075733,7025010242581143849113.21688888888888888888888888888888888889
431,2021-03-07,23256058890.045208,5270278489556514314982.64412125459961450849833537760644822148
432,2021-03-08,28057467496.530983,1504976979504453539523.79868852459016393442622950819672131148
433,2021-03-09,23301663093.51744,10180378595577391162573.33826747329128587977860728536491182906
434,2021-03-10,21999054338.79501,113467824381769272333107.41987856388595564941921858500527983105
435,2021-03-11,22822034245.913727,3911398994544809596703.6946925021061499578770008424599831508
436,2021-03-12,23852986706.33906,4011991424230780339285.6813046937151949085123309466984884646
437,2021-03-13,23147254523.649567,2463378549626568605045.69880194683639086484462748034444028454
438,2021-03-14,22355060735.005375,1488865234980702623025.06121313299944351697273233166388425153
439,2021-03-15,24395659390.35948,5126442638069025822206.44305803129332541097246979599920776391
440,2021-03-16,21985876990.18793,1348989721182275370032.85679113664341403364792778005744768158
441,2021-03-17,21748550207.45651,6330260126481398557946.31451110649782022005397550342536848661
442,2021-03-18,22696434277.524426,903609218926823033643.91758059155865736124958457959454968428
443,2021-03-19,21322182216.497585,909910220035206162857.31110698365527488855869242199108469539
444,2021-03-20,21810901783.344173,3375677888436022148642.5298102981029810298102981029810298103
445,2021-03-21,23083042166.0992,516704755495429773364.50990342118186282533966279260108037322
446,2021-03-22,9249290047.942644,6907080330468988499232.29960564549605645496056454960564549606
447,2021-03-23,5529833192.154359,130528072655917868935.98914805158198858431400183214713550842
448,2021-03-24,53417830193.13794,735566090525613669250.05629853321829163071613459879206212252
449,2021-03-25,30417193628.465847,1176536954840991639216.56951833213515456506110711718188353702
450,2021-03-26,33795680506.79477,1117914752349210686087.95187667560321715817694369973190348525
451,2021-03-27,21874749794.05566,1275109706510338715397.92734729749523949025926468434158488355
452,2021-03-28,22627717318.46879,746643314404335391845.82384128612963913117838207627843338464
453,2021-03-29,31362382766.605167,1125914194630160552120.98737410596993139687636841337031090352
454,2021-03-30,22331791927.468304,514189188936905542584.14048083414597554572050108769034581052
455,2021-03-31,15253885497.231836,530765263700781241033.59151994250808480057491915199425080848
456,2021-04-01,14346837780.866776,817741080082291463880.67192243658799334051513074135735971012
457,2021-04-02,16860710689.756971,695759490991535234729.91925741694794812577722508438443773317
458,2021-04-03,16268469865.872072,1247306295610496900456.71340755412881633768185233249095007172
459,2021-04-04,16275900780.065552,828617730899209677167.26208604147322810275456515010832559579
460,2021-04-05,16935353738.651428,1121059880511166726074.60052452762710854145556416522620253919
461,2021-04-06,16010343170.52472,1828913452771502406896.48633944411590774689532820816085156712
462,2021-04-07,16234985032.151936,821425145711523442906.09697921339913264543143412591595633318
463,2021-04-08,17879166946.22198,918264399811829699972.3110111727917925655259644438198299487
464,2021-04-09,16957964190.915865,664997843231129525836.95373839387522397784655481348753868708
465,2021-04-10,11115832138.29766,875565988380257062382.4612559952038369304556354916067146283
466,2021-04-11,16669347584.494732,937743119089773825971.50820793433652530779753761969904240766
467,2021-04-12,17848836749.385532,992955743088111352974.80997851515874910479828121269992838386
468,2021-04-13,15814502249.190372,918297850268646439685.66235220037780731826768348142447351851
469,2021-04-14,16944774630.279043,1911909850295081064858.51065939514129895884977689638076351016
470,2021-04-15,16941563630.974926,842684656701537048917.2035864978902953586497890295358649789
471,2021-04-16,19151618627.126408,1555982729050628075495.07786271573804082275987075419654819135
472,2021-04-17,14138009173.819544,1129572336326534355912.39287108830256038377865789033301723657
473,2021-04-18,8072089093.197741,2031460900726585765659.14339259971167707832772705430081691494
474,2021-04-19,8903461784.798136,481327257834981862128.25417797457506070561348378803028138837
475,2021-04-20,5860695613.07118,628619864408624015269.65994938310661183169882948434039860804
476,2021-04-21,4097474522.491179,574160417327715089294.45428260140797854508883674153536708012
477,2021-04-22,4494412450.727847,742716135918750677595.92761594350512663814762001765464792558
478,2021-04-23,152047160981.60815,861729595411911503052.56763210121557926072934755643760853386
479,2021-04-24,126856075185.19147,746984464879101297978.66892308574870566638461428141179170192
480,2021-04-25,13963036985.071148,990036388143523063520.20434593256469617438742063401104820409
481,2021-04-26,5833063202.276657,843656003944994557219.27181053574539030034588299698907606938
482,2021-04-27,6175336716.5315075,778919515055201006357.68706661557038633126296989898843826147
483,2021-04-28,8733929815.673916,2573625309444752039134.42720096320966316791113614075289594034
484,2021-04-29,3595992467.5003505,423026928861464655900.67618408659862980117924832595765543757
485,2021-04-30,5217150567.840713,830935777964210261094.31658884616390698161081901174501033247
486,2021-05-01,2641368264.5720396,717320546205396679631.99790558493077601643838510825986593631
487,2021-05-02,1619140847.2644353,313108852304759816802.38107887450599900608183259578294720401
488,2021-05-03,4047061049.180265,320174497293899306825.62615114466615354268276174157890054806
489,2021-05-04,5976919518.977096,410891848531847950967.44180425410835779798839034178395128508
490,2021-05-05,6926935618.431833,446333593160262742851.01393570426783881406263466766957352953
491,2021-05-06,20708865882.07268,325294965789713640189.93214159669728083782696837629987114142
492,2021-05-07,9595489833.575518,161507562716205182379.20199920894610046384524109165438135989
493,2021-05-08,9790609297.771412,333508405415320859917.29176863291818305246391305355670427414
494,2021-05-09,10924438943.2787,241115766100359759293.06818505907435682511416636813567103391
495,2021-05-10,15537077430.592913,356869243185658878268.52291125293640729268444795542897532378
496,2021-05-11,13604588171.570065,237043157187479201424.00445784115289256982212265323117605437
497,2021-05-12,13253411222.696192,189945645098901162650.41863974815976805531642636840348852286
498,2021-05-13,17417880212.415714,168666077061177607526.03978529131185953374276281372130952957
499,2021-05-14,13918179015.238472,109648974662405934703.12565996402833427980189211664946613899
500,2021-05-15,34492500529.75202,290857164559885179949.73393263273468747549211826523409928633
501,2021-05-16,85582841701.69485,370250634391562252273.0491942962675269294484119749847419608
502,2021-05-17,111397247476.57336,275568198353963317793.13884020795190867347438294872673513545
503,2021-05-18,88899264479.06203,230136592311472889696.07829122122921110137000641168234693744
504,2021-05-19,98097574748.86928,503702576281549218613.10190833675046525565403904993218307416
505,2021-05-20,108366102509.90108,237325432132399784941.21181737878292857056424777047712394574
506,2021-05-21,121914508988.76596,290325919257737153659.58925593273340050727910774469267919808
507,2021-05-22,117199919954.39166,223237792426786353252.19818117858585332169426602217502898909
508,2021-05-23,181264370899.6204,337270138248235933156.23967183908262906190668513688469827993
509,2021-05-24,182995807276.3756,202208405527670185169.53593524181089412719544927061604288735
510,2021-05-25,157001418730.19647,178807088015173686123.87564222007921849375895566706439362983
511,2021-05-26,152379916672.14597,176607221177351736176.84926550358006734223193693295510250002
512,2021-05-27,115645297822.76244,154376254377712128989.45991628927926521078341885492707753689
513,2021-05-28,119664168693.93448,183849470642141633208.5577668936407438378529048699876557958
514,2021-05-29,74325686299.33527,71724935422839080508.04579173883884415152056123015164600813
515,2021-05-30,93971030738.93843,133494162171827888192.59773925739374530667910549225745858896
516,2021-05-31,87741252960.81194,150894180243388546784.13316593895137484555087186781141115848
517,2021-06-01,71164863072.56627,134221997111127609044.59778820228413599596659286700716806594
518,2021-06-02,71901306595.13895,178518456615067363281.06735406698564593301435406698564593301
519,2021-06-03,81267866916.03456,175632923697121825871.66093470819149320784803237855662727174
520,2021-06-04,81789106303.63658,228929296399037483405.91775815454542216269551495549151685053
521,2021-06-05,77323210369.88663,343354948571519983883.30953680724079876322899989448912091088
522,2021-06-06,68624595680.35495,221538016684528721155.11362416915782442539119389419970872617
523,2021-06-07,72949974493.1027,255288942505369553206.70895512883107399561010609617858462009
524,2021-06-08,73329316440.1242,379646488418255466410.81829384683455894452387656370557540343
525,2021-06-09,68741266032.76697,191265441673850022073.15992880169898091702189424149363646086
526,2021-06-10,74014870929.78644,160137456616645400963.78532652532930155431083965799909209939
527,2021-06-11,76025245404.83217,152795362451507319814.45247645730224750996630586376707848389
528,2021-06-12,111051216567.25664,157324493701190263407.65858608598365464641916690543435253026
529,2021-06-13,101320139504.7074,116407712970972093265.32327003104116682255025551353476204031
530,2021-06-14,83440258170.22983,128226976070155240839.81304508920937125919170039331927264436
531,2021-06-15,79361983133.97385,153321010095014626126.60653951121923509144571915482173950628
532,2021-06-16,83666165948.20944,124671695110483925177.68163262912174922872995577660735023285
533,2021-06-17,91600867575.31693,125354790356826494823.26965297000053186446243533799986587766
534,2021-06-18,93427919816.14554,125870518720775974487.54094989233263168082069149064866565048
535,2021-06-19,80475269398.29701,208837141571051790231.43798863946005994676056928462135026934
536,2021-06-20,79092980586.86589,132337833621412883412.2355746214716842984671128591677539871
537,2021-06-21,83166343866.63226,163538305988507071355.83481454564864371044198225829961342719
538,2021-06-22,104568354370.45416,212706691244450523162.57425614770670166904093909213628531082
539,2021-06-23,78089673907.79259,197684881531891059571.12951747164027735837231430150473184323
540,2021-06-24,67997646015.063675,144259559496679307134.68995789594010173560174512755053439768
541,2021-06-25,86377925137.23973,190639608690774008584.07784851001014853768797859581142171787
542,2021-06-26,89133350514.7653,165863484220269290068.34142577536886479975910870219813309244
543,2021-06-27,81111096423.51065,140434940160832761568.1291058813289685552229856823028234054
544,2021-06-28,72814562919.4651,251217622842057944477.03930610640043763676148796498905908096
545,2021-06-29,76962604261.14197,169329741015062948582.95634714342758553142116643687513655644
546,2021-06-30,69250795716.29848,154480394336487412092.15627948880250705789610621599686229433
547,2021-07-01,86605458176.27788,149615217813000906111.10005
548,2021-07-02,71266927211.97928,119099410271440380083.59913659126230357451217406320151959938
549,2021-07-03,68076393930.59272,95017195198859375139.30274215506664201556380993999697463738
550,2021-07-04,88370179437.35062,158380347913065342061.27037924980650520076265267211598361429
551,2021-07-05,76174380099.74097,125187340432817133582.45891499022956996049653466042483797956
552,2021-07-06,92792965863.2895,151569501532632979567.990887972252073694167916138456489424
553,2021-07-07,105670054970.2408,332146789307400400858.23295189786967641419836304071767254412
554,2021-07-08,90240340946.75188,212739811706958303329.45136107793312880083062054536796334028
555,2021-07-09,117505774913.72375,164365859630989427865.41490183012059942138283002307967363391
556,2021-07-10,77922932762.17868,110843774511119125254.06658674446593394242791782374344973565
557,2021-07-11,80087390633.46187,132536372718429981607.42906171728329401282803074727142967539
558,2021-07-12,85264280674.03973,119290587845942429715.84388028816676885346413243408951563458
559,2021-07-13,89612359115.57242,137180827366839675564.82818343399898664135950908403638440071
560,2021-07-14,89830534187.62883,82580278771174640743.39514777684684944962875220292953514575
561,2021-07-15,91390647561.06956,104438505671772977126.94039858506478694044356483995232143832
562,2021-07-16,98313605405.15268,106558251837156120053.52234512779374023209657160572347205221
563,2021-07-17,93534740111.29373,61858535543094575842.94478393137199327324603669482077735578
564,2021-07-18,97484158029.49934,98109512317209068206.10844770848382695240388474195360783369
565,2021-07-19,113760349976.4106,93241500443434061018.27486678897794007918045594599576884925
566,2021-07-20,133686931177.03789,154581566213502136237.42063568713395985785570124933447246883
567,2021-07-21,186100905010.57883,113562230343718312700.47167945604167356893647278296970052219
568,2021-07-22,108439733868.23624,92854448185864847171.8857465201018432406885090942354896251
569,2021-07-23,91382576416.39,75218452005907669687.13159574662119028945592500045597971802
570,2021-07-24,90443253909.53932,79953162689078777248.71409647468792514977206005203236508581
571,2021-07-25,112301086038.30328,79508192651624980036.71562773728493478732551691993667580099
572,2021-07-26,162696672924.62143,108049460987662035969.03203536424612583302949825142011438582
573,2021-07-27,227519979914.12628,100924962607691233701.18841906491420189930727918120748447801
574,2021-07-28,176087612847.5847,625757022727702970568.32301309091664100159527162873426788798
575,2021-07-29,174356634499.7202,111929687850108751973.65266118974783430549574690595097617037
576,2021-07-30,129101273173.94563,129658444062683133011.22394151366113982936412842954899029665
577,2021-07-31,99510645232.01408,113092571055830370825.66437047465808527755430410297666934835
578,2021-08-01,89636641697.65854,129385325645470323920.18024434565824647823866878923497431893
579,2021-08-02,86414418618.36256,112032071293481687582.54397898147378915012046190911356650328
580,2021-08-03,108367899472.86522,141307036515171343479.39527566382361237528316646262202693389
581,2021-08-04,99766574333.67233,135203881599259901767.42584500706850019277727798483485413186
582,2021-08-05,107635855628.99529,787692037029818590890.24672838430122522163562107779659328618
583,2021-08-06,96348586878.07422,189092021716469292970.06739358617702973494718762157123248457
584,2021-08-07,87168432361.00221,104711744202000926564.27779366133819930878482353831535220861
585,2021-08-08,82862026162.34148,158339088502918912124.25821556031406138472519628836545324768
586,2021-08-09,84131111688.57,101838593659633358576.70791602909798380368446651921226688063
587,2021-08-10,73901431533.43565,115010069687754870300.00919722018791778986241176745563052184
588,2021-08-11,79651054666.53961,143855875627054267803.64720450603156596468780297983761929573
589,2021-08-12,84115764566.61873,105046709617733769538.39136354946568399861105150423902399057
590,2021-08-13,111430953935.544,96300768878275920889.0029083875382751481252596774587745668
591,2021-08-14,97187438457.05554,97169113018817010952.60027043894320782192635739546494695236
592,2021-08-15,72788146894.17104,77215336203414077399.49677278885233210760596090574801625702
593,2021-08-16,130105196293.90596,130774325588836796905.6602716986892064642918471313273931045
594,2021-08-17,160543361983.25897,147809737733043011871.5239243197015424849562787008174116743
595,2021-08-18,145886677018.23676,143112427889227870863.76708503579162977266180910419578181508
596,2021-08-19,136055619170.22162,158839114817788157069.22912262402562932471572124384179107258
597,2021-08-20,100792923227.58832,197379539455084327761.84786216203073332036568760941451079557
598,2021-08-21,128284682565.70166,111533975542387540102.72192227942315875432594039241536898704
599,2021-08-22,96150904215.01842,192310708316329100326.45661783519241342892761291938179462473
600,2021-08-23,99918577693.93332,141449590245415176696.43367923428878338459355793249864460197
601,2021-08-24,103114648717.4326,139375451814881476074.64601438262989072860384618789486574933
602,2021-08-25,117657861718.40132,126838226352063526134.85058047773903988791150678882277097366
603,2021-08-26,94818814326.9976,229520025984139072443.94649230054940803219066780159405710748
604,2021-08-27,107608336448.21,116780550135892405189.57072122358158856005893118872409419877
605,2021-08-28,103867870442.0196,113203792985833946377.77406501346380612119185483729034301906
606,2021-08-29,88522027823.50931,130911488195354337439.51566553259578319581713713098922767348
607,2021-08-30,480453253842.25543,307658809082757775573.92571549307581827155931597347861754172
608,2021-08-31,301573845840.07574,158967051604685850174.6474279009096760596273574964256623205
609,2021-09-01,304406166716.1624,173501256004912314889.50879308629148823849865662352907444481
610,2021-09-02,191882532318.38705,188254270011335761947.1854013488613392010590529347573301848
611,2021-09-03,192209284162.4088,163034410202067224312.46778943526397526640854797500876697035
612,2021-09-04,255716937345.11307,202590427710651856943.73811355154830071503860068939976640173
613,2021-09-05,144553329799.66,126966157821659138991.25816235040025362606007767298089878735
614,2021-09-06,159398059298.3755,89550037437535994165.25873711545004216095532944562779706887
615,2021-09-07,464450066874.9065,119766593439207694802.6802922581086600298663070106817545362
616,2021-09-08,301629174355.05927,64067368995456727089.46353757690654409526285738923432504504
617,2021-09-09,225355204494.9821,68124871379763918833.62896866399991815605594033576478050477
618,2021-09-10,161760610241.1827,41181667717201914885.52754216204307724406114517139686367795
619,2021-09-11,135064940070.6846,25978603165147140450.44737254956446028330488011730945463029
620,2021-09-12,159418554560.78293,26471970812059560320.80833677722675483033825698999271227715
621,2021-09-13,198799692841.51328,32749734282787202250.84252365331813209817290844359334613585
622,2021-09-14,203041543668.90884,38494992758743316747.73022276465535618783090879851199343761
623,2021-09-15,279510891813.1724,82011908374135573051.59489029678448068280463054207127926717
624,2021-09-16,249484237345.2388,43744470556976342291.68779386693397917596528839751516437524
625,2021-09-17,237410626538.74225,55237947615145158342.57509918874740938999392221186187943329
626,2021-09-18,221353130012.06424,62416860695346046683.4544932083472480021124408788375362105
627,2021-09-19,264785390718.29388,60828141353199485265.50307585937915506940627936249047104083
628,2021-09-20,356111474027.9225,83049616095082484248.30045862006728895840950005322029035139
629,2021-09-21,349629305154.5375,81217875598248779194.4914466011570037989446093091463344226
630,2021-09-22,370223715469.7258,46018145999766231102.53911975055973955819448826187272542606
631,2021-09-23,270416257493.38788,93931033949683685631.2536817288521280731602055847430725717
632,2021-09-24,352091470764.0721,62273184582301141594.11670344667130829746487089957930156768
633,2021-09-25,227464148494.1744,53864130670004583885.2285426884898201071403507403912884134
634,2021-09-26,247389934562.1874,53660212925269392758.43050666782691931168011834576979137207
635,2021-09-27,326660364964.2891,98236695083110140395.35427148728228714393221934780903042151
636,2021-09-28,336648840477.5691,76510785116909565387.58999197043105996599488036361577988499
637,2021-09-29,218314798199.39264,61957583527804360218.93530072577488496546843321574382533898
638,2021-09-30,189890082834.56824,41524005301779739237.6060347264829024685811084272898867125
639,2021-10-01,216791162771.40833,73680192672947701898.86179791186455164382573764493150392227
640,2021-10-02,195892729656.6675,58762427570341600389.52825438172336520513900370711214404184
641,2021-10-03,205163760747.6048,73873114866902875622.01893464909951280553285032727913354258
642,2021-10-04,310180724417.13,54004123984818617911.49939693459097471288576288080366271929
643,2021-10-05,263587498308.78107,104346565068878624877.03315386210697462844414602594789567218
644,2021-10-06,585707727279.1104,181138586173965019035.43504561899576740020021426438820492106
645,2021-10-07,928375495313.8239,223859043248313466563.57683740118901772148422212130099451004
646,2021-10-08,494042273379.95056,241097746085109275241.95068459013250904559940574605228476266
647,2021-10-09,312715793059.0273,158926305639434119941.21967118388927534722351386104115595268
648,2021-10-10,347728750098.9616,157063027875810596690.30735796451646390595725959138073369552
649,2021-10-11,385711231356.0777,236121528202970087739.03182151885458444691169609888937510623
650,2021-10-12,339518759532.00055,112146472582263003380.50419834779749821263627017633582607516
651,2021-10-13,230409835091.55365,134518362174268483940.43552259264034307971039078244702146284
652,2021-10-14,233169012667.29715,103229448543592004697.21249529893180504179039129727029317826
653,2021-10-15,277835890539.22675,112736733355598198852.49889677528446700842574988349122163063
654,2021-10-16,192196186092.77197,161752557827531527872.07056186376815296386650147522767041753
655,2021-10-17,280932092527.9816,149669040335868322697.91293935576327280949821893711805524966
656,2021-10-18,193247304838.59943,126101180479884220065.42014135557456687938524230872710453843
657,2021-10-19,301297715003.3928,117093687434234348209.178430427474128182156823737851828017
658,2021-10-20,239658774167.60092,124876860619740737184.52052549129693355855310814582496422458
659,2021-10-21,246014802926.7951,160351072375551818094.62429154749908257949521485114488254105
660,2021-10-22,357139421460.0348,244732411499761588932.46582875664514938339069513272996506385
661,2021-10-23,275386214000.0039,131738231698232839188.86573504648949410644995973350904165752
662,2021-10-24,266227091317.1054,92335864210675441244.68150363183610674466474306545818295697
663,2021-10-25,221243644619.62863,171173691035388725643.26857750068442309483422849288623335864
664,2021-10-26,665131820046.496,144258445235256568512.1155748668096330446608035507468374293
665,2021-10-27,518131345119.9594,144662621086956315909.86166518045712676585159806636316703431
666,2021-10-28,349916494753.1004,104661339722523969369.27964577090147147255571090463378771901
667,2021-10-29,185503469328.39752,194561366448426608662.92880835069242739862316338602970655086
668,2021-10-30,303958288693.0085,129980628352123075273.15845653027143088016869194480571951886
669,2021-10-31,206844821696.22205,123033403753108953367.12973639014986527196514129468093387147
670,2021-11-01,294378224749.49713,82190741107064324644.40209089231904556915318861078654449296
671,2021-11-02,399116251107.4504,103459241750007473820.7781862408267597504328944836874364401
672,2021-11-03,305055094794.72125,91592481523913319367.67846677025853746317256452928528176682
673,2021-11-04,299498033386.61847,85987418697389082498.13561633208411906523762919819540257322
674,2021-11-05,302394336020.18005,54515068545546349719.33090018469445113627238416445836344656
675,2021-11-06,210798557094.6356,110427046372913206712.7704453951612305274006628654472117388
676,2021-11-07,225834502791.78104,81374026708318076959.6801189871465158893318475453914421806
677,2021-11-08,258705770418.61813,93791043081527810019.09370532638436137475386118895129327844
678,2021-11-09,223689017206.04285,101796930417456367897.78145402051258795697949497010785358517
679,2021-11-10,374137076297.758,76466930776871431078.13943176822771836966863070255561143761
680,2021-11-11,312956749160.85065,155913181343877525581.35283404788074215878238209967754380091
681,2021-11-12,239411736745.28467,91721401564592302901.45867370728546600701235943489345210341
682,2021-11-13,234011194888.2704,75761902190759853806.43047631638716850908326638259212930476
683,2021-11-14,174224708102.5469,90647233877046130093.69094295338025194811488944815816165805
684,2021-11-15,274626503002.2769,64159655126751879086.4607219650718808064974657558989694964
685,2021-11-16,470811624487.84576,77401789306226774412.33448462702985285949225089035799470686
686,2021-11-17,300404050301.3617,60190369664267978952.35858046939296761926384198427788971819
687,2021-11-18,669311780391.55,124517928386312323062.26599701883167103315947644903781052722
688,2021-11-19,350953794908.22144,126497324580084746613.73631397185623050914966709967094692152
689,2021-11-20,297402147541.8855,74399761768085158685.0924366265428950321330205039273691727
690,2021-11-21,263705814873.91345,45241552534125612296.45020761021182729425503616959159178642
691,2021-11-22,333449552238.6984,182420822900545097022.06577186737603693526411429669965838542
692,2021-11-23,523287988455.9181,470058513927130484596.48305177653585706127111038590193358897
693,2021-11-24,434665176039.6857,219385170458508090156.38483804657222446119023539580307558165
694,2021-11-25,322284908777.05566,91592352567473829981.9619828388353412565141079097072076349
695,2021-11-26,431386084875.546,68883656774456022850.30396459227467811158798283261802575107
696,2021-11-27,246948725857.83252,115064717572464343271.16361157598982753120999069271541120282
697,2021-11-28,322050419263.76245,95891709852284039297.52072030283200940965981097848865622437
698,2021-11-29,252618517093.54147,55807693622145224221.90968727753070245484296205265907485254
699,2021-11-30,297871591206.9632,120957641381216459554.97259851609905813118585366540427149474
700,2021-12-01,366329123370.6464,82122929158604542785.14304571638217639783502464153469671812
701,2021-12-02,245061875224.54916,103643946529802511330.41770418973321596416067502367137341908
702,2021-12-03,329427192729.6803,91575742325345040302.99088709917729251490598596223184801719
703,2021-12-04,927616907504.7856,146671570978259684985.18490466024422150141271099483059625644
704,2021-12-05,418854957360.8884,84946932686986942316.1771457004112841765813656146273563812
